"","datetime","dca.group","avg.ws.mph","wind.dir","pm10.uw","pm10.dw","pm10.delta"
"1",2015-12-12 10:00:00,"north (T29)",11.415971072,333.5312,8.464278,33.10965,24.645372
"2",2015-12-15 06:00:00,"north (T29)",12.297891584,338.75865,8.776204,8.553267,-0.222937
"3",2015-12-15 10:00:00,"north (T29)",18.61832192,327.72505,79.22081,311.349,232.12819
"4",2015-12-15 11:00:00,"north (T29)",13.767759104,331.9924,208.6046,622.2102,413.6056
"5",2015-12-15 12:00:00,"north (T29)",12.395882752,324.50445,86.50833,298.0152,211.50687
"6",2015-12-15 15:00:00,"north (T29)",12.150904832,324.14905,11.11929,11.60609,0.486800000000001
"7",2015-12-15 21:00:00,"north (T29)",11.464966656,330.3236,6.030181,7.446033,1.415852
"8",2015-12-15 22:00:00,"north (T29)",12.346887168,325.32045,6.260675,32.02614,25.765465
"9",2015-12-26 07:00:00,"north (T29)",12.395882752,332.4779,9.442585,68.55981,59.117225
"10",2015-12-26 11:00:00,"north (T29)",11.709944576,338.4444,41.72657,715.3345,673.60793
"11",2015-12-26 09:00:00,"south (T2 & T3)",11.88442592,36.64515,28.95,19.00898,-9.94102
